Purjehtiva sotalaiva (Amilia),Sinebrychoffin taidemuseo,1900
Helsingin satamaa,Ateneum,1958
"Pako Impivaarasta, kohtaus Seitsemästä veljeksestä",Ateneum,1921
Vapautuminen,Kiasma,1999
nimetön (salkusta Taidegrafiikkaa -84),Kiasma,2003
Sarjasta Interchiffres,Kiasma,0
no title,Kiasma,2013
"""Yes sir, I am for one pipe of tobacco..."".Kuvitusta Izaak Waltonin ja Charles Cottonin The Compleat Agler",Ateneum,1919
"Muistimullan kevyt kevät haraus, riittinä rei-silleen. 2002-05-13",Kiasma,2005
Haavoittunutta karhunmetsästäjää sidotaan suomalaisessa talonpoikaistuvassa,Ateneum,1873
Madonna della Sedia,Sinebrychoffin taidemuseo,1909
"""Nummisuutarien"" kuvitusta, kuva siv. 105, Nikon laiva ja valaskala",Ateneum,1935
New York Trash Recycled 23,Kiasma,2007
"Metsämaisema Lindön kartanosta, Tenholasta",Ateneum,1875
Luonnos Pohjanmaan museon vapaussodan muistohallissa olevaan Isänmaa- nimiseen lasimaalaukseen,Ateneum,1943
Soturi keihäineen mustan orin selässä,Ateneum,1989
"Taitettu paperi, jossa monogrammiluonnoksia, karikatyyrimuotokuva ym.",Ateneum,1922
Satukirjankuvituksia,Kiasma,1996
Tuntematon,Sinebrychoffin taidemuseo,1900
Omakuva,Kiasma,1999
Virtamaisema,Ateneum,1941
Malli lämmittelee,Ateneum,1945
Femme avec le chapeau / Femme sans chapeau 6/13 ; Thèmes et variations,Ateneum,1952
Näköala Haikon yli,Ateneum,1902
Graniittiaalto,Ateneum,1984
Omakuva,Ateneum,1934
Giljare i djupet,Ateneum,1981
Rantamaisema,Ateneum,1944
Principes Hollandiae. Nimilehti,Sinebrychoffin taidemuseo,1900
Caspar van Baerle (Barlaeu),Sinebrychoffin taidemuseo,1900
Talonpoika Lainenen Rikkarannankylästä,Ateneum,1938
Arabeski,Ateneum,2009
Mies sateenvarjoineen ja kaksi naista keskustelemassa sekä tyttö ja koira,Ateneum,1921
Garibaldi johdattaa Italian Kristuksen siunattavaksi,Ateneum,1873
nimetön (maisema),Kiasma,1999
Sommitelma (IIa),Ateneum,1998
Muotokuva,Ateneum,1926
Punainen parooni,Ateneum,2005
Rypäleitä syövä tyttö (Laulajatar Suoma Konkola),Ateneum,1928
Halonhakkaaja,Ateneum,1904
Asetelma Schillmarkin tapaan,Kiasma,2000
Siirtolaisia Göteborgin satamassa (1914),Ateneum,2005
Kala-asetelma,Ateneum,2008
nimetön,Kiasma,1999
nimetön ; luonnos (omakuva?),Kiasma,1999
Varieteeteatteri Pariisissa,Ateneum,1967
"Lautanen, itäintialainen",Sinebrychoffin taidemuseo,1921
Meressä laivat ja kalat,Kiasma,1994
sarjasta Metro Ars,Kiasma,2000
Kyröskoski,Ateneum,1890
no title,Kiasma,2011
Sandemar,Kiasma,1991
Metsän poika,Ateneum,1952
Mänty,Ateneum,2001
Vaaksiaiset,Ateneum,1962
"Luonnoskirja, (54s)",Ateneum,2003
Seitsemän veljeksen kuvitusta,Ateneum,1934
Akatemiaharjoitelma elävän mallin mukaan,Ateneum,1948
Taiteilijan äiti Elina Warén,Ateneum,2013
Talvitie I,Ateneum,1987
Luonnos Kuoleva soturi -aiheista kuvaelmaa varten,Ateneum,1938
Wenzel Coeberger,Sinebrychoffin taidemuseo,1900
Nainen lapsi sylissään,Ateneum,1938
Pohjoissatama,Ateneum,1919
A. Gallen-Kallelan muotokuvapää,Ateneum,1927
Kuvanveistäjä Robert Stigellin rintakuva,Ateneum,1909
Turhaan,Ateneum,1939
nimetön (maisema),Kiasma,1999
Venus,Kiasma,1999
"Von Törne, luonnos",Ateneum,1935
Kokous,Ateneum,1992
Nuoruus,Ateneum,1941
Keväisiä puita,Ateneum,1987
Linopiirros sinisellä taustalla,Ateneum,2008
Sarjasta Piru ja kuolema: Resignaatio,Kiasma,1999
Satamasta I,Ateneum,1997
"Sairasvuoteen ääressä, luonnos maalaukseen Pieni potilas",Ateneum,1937
Luonnoskirja,Ateneum,1988
Naisen profiili,Ateneum,2001
Leena,Ateneum,1992
Ei mitään,Kiasma,1998
Kaupunki palaa,Ateneum,1942
Maljakko,Sinebrychoffin taidemuseo,1921
Miehen muotokuva,Sinebrychoffin taidemuseo,1998
Kaksi töyhtöhattuista päätä,Ateneum,1938
Polvistuva kaniikki,Sinebrychoffin taidemuseo,1933
Rauhan paikka,Kiasma,1999
Maisema,Kiasma,2000
"Kolme muotokuvaharjoitelmaa, naisen puolivartalokuva, pää ja kasvot",Ateneum,1919
Luonnoksia palvelusmiehen puvuksi valtiopäiviä varten,Ateneum,1938
Omakuva,Ateneum,1959
no title,Kiasma,2013
Vuoristolaisia,Ateneum,1998
La Lime de Paul Duflos a du mordant...(juliste),Ateneum,1920
Soutava nainen,Ateneum,1935
Maisemaharjoitelma,Ateneum,1947
Akatemiaharjoitelma,Ateneum,1952
Makaava alaston,Ateneum,1989
"Kaksi mäntyä, Benskär",Ateneum,1933
Vanha kaappi,Ateneum,1968
Lintukoira,Ateneum,1955
no title,Kiasma,2013
Nimetön,Kiasma,1997
Kolme lasta Riistavedeltä,Ateneum,1938
Luonnoskirja (56s),Ateneum,2003
Kuolemantanssi ; Die Mutter,Sinebrychoffin taidemuseo,1919
Äiti syöttää lastaan tytön ja pojan suukotellessa,Ateneum,1989
"Silenius ja kolmijalka, antiikin teoksen kopio",Sinebrychoffin taidemuseo,1893
Omakuva,Kiasma,1999
Kaksi naista,Kiasma,2015
no title,Sinebrychoffin taidemuseo,1919
Napoleonin ja Mannerheimin kohtaaminen - Suomen asema eurooppalaisten valtioiden joukossa,Kiasma,2012
Exlibris Emil Hasselblatt,Ateneum,1999
Öinen veriteko (Kyrön murha),Kiasma,1999
Sisällysluettelo,Kiasma,2012
Sisällysluettelo,Kiasma,2012
Kesäpuisto II,Ateneum,1987
"Ornamentaalisia kukka-aiheita, harjoitelmia",Ateneum,1950
"Uutismuotokuva #2 (potentiaalinen koulusurmaaja, Suomi)",Kiasma,2012
nimetön ; harjoitelma,Kiasma,1999
Dokumentti - Kohtaus I,Kiasma,1994
Eukko tukee sairastunutta miestä,Ateneum,1989
Kuningatar Kristiina Minervana,Sinebrychoffin taidemuseo,1900
Tuntematon,Sinebrychoffin taidemuseo,1900
Metsä palaa - Incendie de forêt,Ateneum,1964
Fransiskus Assisilainen stigmatisaatio,Sinebrychoffin taidemuseo,1900
Luonnos alttaritaulua varten,Ateneum,1992
no title,Kiasma,2011
Exlibris Tali et Adolf Paul,Ateneum,1999
nimetön,Kiasma,1999
Enkeli,Ateneum,1937
"Muotokuvaharjoitelma, Louis Pasteur istumassa pöydän vieressä, kokovartalokuva edestä",Ateneum,1926
Ohdakkeita,Ateneum,1948
Kolme metsästyskoiraa korkeassa ruohikossa,Ateneum,1913
Ambrosius Spinola,Sinebrychoffin taidemuseo,1900
no title,Kiasma,2014
Klinikka ; luonnos,Kiasma,1999
nimetön,Kiasma,1999
"Kuva kertomukseen ""Anteeksiannettava synti"", Honoré de Balzac, Leikkisiä tarinoita [WSOY 1956]",Kiasma,1994
Ehdotelmia vaakunakilviksi ja niiden koristeaiheiksi (9 lehteä sarjasta),Sinebrychoffin taidemuseo,1900
Abstraktio,Kiasma,1999
Tor ja jättiläiset,Ateneum,1938
Harjoitelma alttaritaulua varten,Ateneum,2008
Omakuva (Peilikuva),Ateneum,1998
Maisema,Kiasma,1999
Palautumattomuus,Kiasma,1994
Talo Porvoossa,Ateneum,1902
Nimetön,Kiasma,2007
Exlibris Oskar Rewell I,Ateneum,1999
Kevät,Kiasma,2003
no title,Ateneum,2015
Aminta vapauttaa Sylvian,Sinebrychoffin taidemuseo,1919
Näkymä Nokkalasta,Ateneum,1875
Oranjen prinssi Fredrik Henrik,Sinebrychoffin taidemuseo,1900
"Jalka, akatemiaharjoitelma",Ateneum,1944
Tanssi tuvassa,Ateneum,1958
Paimenia ja karjaa juomapaikalla raunioiden luona,Sinebrychoffin taidemuseo,1900
Valo-ääriviiva,Kiasma,1988
Katu Goslarissa Harzissa,Ateneum,1913
"Piirustus ""Luonnon kirjaan""",Ateneum,1917
Tervahauta kulttuurin jälkeläisten pyhä perhe eli Suuri nalkuttaja,Kiasma,2014
nimetön (maisema),Kiasma,1999
Sakari Topeliuksen muotokuva,Ateneum,1880
Harlekiinien leikki (kuva XV),Ateneum,2008
La Grande Chaumièren malli,Ateneum,1951
Burn-out,Kiasma,2003
?,Sinebrychoffin taidemuseo,1926
Abraham tervehtii enkeleitä,Sinebrychoffin taidemuseo,2001
Satu,Ateneum,1968
?,Sinebrychoffin taidemuseo,1919
Reading for the corpse,Kiasma,2002
nimetön,Kiasma,1999
luonnoslehtiö,Kiasma,1999
Ämpäriä kantava vanha nainen,Ateneum,2005
"Kaarle-herttua herjaa Klaus Flemingin ruumista, harjoitelmia",Ateneum,1935
Lasten kutsut,Ateneum,1989
Aino-triptyykki,Kiasma,1994
Puya,Kiasma,1980
Jean-Babtiste Colbert,Sinebrychoffin taidemuseo,1900
Huivipäisen vanhan naisen kasvot profiilista,Ateneum,1989
Kollaasi / Kannuasetelma,Ateneum,1995
nimetön (maisema),Kiasma,1999
no title,Kiasma,2013
Poukama,Ateneum,2003
Pyhät neitsyet,Ateneum,2012
Sommitelma,Ateneum,1998
Maria Jumalanäiti,Ateneum,2012
Rattaat majatalon edessä,Sinebrychoffin taidemuseo,1900
Sarjasta Savolaiset nähtävyydet,Kiasma,0
Odawara Sakawa-joen varrella sarjasta Tokaido gojusantsugi (Viisikymmentäkolme kyytiasemaa),Ateneum,1998
Homo Nagasakiensis,Ateneum,2003
Väinämöisen kyklooppien syytinkiläisenä,Kiasma,2014
Tienpohja,Kiasma,1998
Sotilas 1600-luvun asussa,Ateneum,1874
Luonto subjektina,Kiasma,1980
Kaksi lintua,Ateneum,1906
"Joonas, Helsinki",Kiasma,2004
nimetön ; luonnos,Kiasma,1999
Päivien kuluessa,Kiasma,2003
Alaston,Ateneum,1953
nimetön,Kiasma,1999
Niitty,Ateneum,1989
"Fjodor Vassiljeffin julkaisema salkku, kymmenen venäläistä graafikkoa",Ateneum,1876
Saunatyttö,Ateneum,1934
Kanslianeuvos Göran Zakarias af Segerström,Sinebrychoffin taidemuseo,1921
Vanhahkon miehen muotokuva,Ateneum,1935
Isäntä ja asiakas,Ateneum,1951
Omakuva telineen ääressä,Ateneum,2007
Lepäävä miesmalli,Ateneum,1928
Shogunin elämää vaimojen talossa. Kohtaus Genjin tarinasta. Genji-e,Ateneum,1998
Sisällysluettelo,Kiasma,2012
Sisällysluettelo,Kiasma,2012
Femme avec le chapeau / Femme sans chapeau 6/13 ; Thèmes et variations,Ateneum,1952
Kaksi harjoitelmaa Heikistä ja Antti,Ateneum,1989
Muurarit,Ateneum,1993
Roomatar,Ateneum,1948
Ranskan kuningas Ludvig XV,Sinebrychoffin taidemuseo,1900
Urheilutyttö,Ateneum,1937
sarjasta Metro Ars,Kiasma,2000
Kävelen Obala Kulina Bana ja Zelenih Beretki -katujen risteyksessä Sarajevossa,Kiasma,2014
"Bruce Pullen, Lismore, Australia",Kiasma,1995
Alaston,Ateneum,1987
Muinaislöytö,Ateneum,1980
Otsatukka (Elli Sipilä),Ateneum,2003
no title,Sinebrychoffin taidemuseo,1919
Lapsiharjoitelmia,Ateneum,1989
Maalaistalo rakennuksineen,Ateneum,2000
Luonnos Taiteilijaseuran kunniakirjaa varten,Ateneum,1938
Mies kävelykeppiin sidottu nyytti olalla,Ateneum,1944
Kyläkapakan edustalla,Sinebrychoffin taidemuseo,1919
"Piirustus ""Luonnon kirjaan""",Ateneum,1917
ABC 123,Ateneum,2001
Kuuikkuna,Kiasma,2000
Kristus ristillä,Sinebrychoffin taidemuseo,1900
Lammas ja tyttö sekä muita harjoitelmia,Ateneum,1989
Omakuva,Ateneum,1928
Honcho me go ju san tougi,Ateneum,1908
"Vati, kiinalainen",Sinebrychoffin taidemuseo,1921
Kaupunkikuva talvella,Ateneum,1937
"Liedennurkka, asetelma",Ateneum,1922
Jupiter ja Kallisto (Jupiter Dianan hahmossa),Sinebrychoffin taidemuseo,1919
Mieskonmäki ; Kuvitusta teokseen Finland framställdt i teckningar,Ateneum,1908
22-vuotiaan naisen muotokuva,Sinebrychoffin taidemuseo,1921
Nimetön sarjasta Blues Brothers,Kiasma,2011
Luonnoskirja,Ateneum,1936
Profeetta Mohamed nousee taivaaseen Buraqin selässä,Sinebrychoffin taidemuseo,2008
Petsamosta,Ateneum,1991
Sähkötuoli,Ateneum,1987
"Luonnoskirja punervissa pegamoidikansissa, 27 lehteä",Ateneum,1948
Nainen,Ateneum,1997
Kiveä vasten makaava italialainen poika lahden rannalla,Ateneum,1913
Ruiskuhilaita,Ateneum,1940
nimetön,Kiasma,1999
"Joulumysteeri, Erkki Kurenniemen lyhytelokuvia 1960-luvulta -kooste",Kiasma,2003
Olipa kerran sota,Kiasma,2005
Träskändan kartanosta,Ateneum,1981
Soittokello,Sinebrychoffin taidemuseo,2002
Näyttelijät Kawarazaki Gonjuro ja Ichimura Uzaemon XIII näytelmässä Tokaido iroha nikki (Aakkosellinen matkapäiväkirja Tokaido-tieltä),Ateneum,1908
"Näkymä huvilalta, jossa taiteilija Subiacossa asui",Ateneum,1873
Muinaispohjoismainen sotilas laskeutuu portaita lapsi käsivarrellaan; Kuningas Fjalarin kuvitusta? Takasivulla sommitelmaluonnos: figuuri ja ryhmä,Ateneum,1913
Luonnos Väinämöisen soitto -reliefiä varten ?,Ateneum,1938
?,Sinebrychoffin taidemuseo,1926
Näyttelijä Nakamura Daikichi II palvelijatar Kakogawan roolissa,Ateneum,1908
Baldessari Sings Lewitt,Kiasma,1991
Ylioppilastanssit,Ateneum,2014
Omakuva (sairaalassa),Ateneum,1993
Söderskärin majakka,Ateneum,1958
Caritas Romana,Sinebrychoffin taidemuseo,1900
Nimetön,Kiasma,2016
Puisto,Kiasma,2003
Poika,Ateneum,1993
Tuoli,Kiasma,2001
Raaka-Rollen tapaus,Kiasma,1985
Aisti V,Kiasma,1995
Naisen muotokuva,Sinebrychoffin taidemuseo,2004
Torso,Ateneum,1971
Aikapeli,Ateneum,2008
"Talonpoikaispari, miehellä lasi kädessä",Sinebrychoffin taidemuseo,1900
"Nainen lapsi sylissä, harjoitelma Suomen Pankin freskoa varten",Ateneum,1943
Haaveilija,Kiasma,2004
"Talonpoikaistalon interiööri, jossa viisi henkilöä",Ateneum,1873
Omakuva,Ateneum,1962
Maisema,Ateneum,1917
Maisema Punkaharjulta,Ateneum,1938
no title,Ateneum,2016
Sohvalla,Ateneum,2003
St Julien-Beauchene,Ateneum,1917
Henkilöharjoitelma,Ateneum,1937
Kirjaa lukeva koulupoika,Ateneum,1873
Kädet päänsä yläpuolelle kohottanut naismalli,Ateneum,1910
Naisen muotokuva,Sinebrychoffin taidemuseo,1998
"Viisi lasta luonnossa, sommitelma",Ateneum,1913
Haminalahden kartano,Ateneum,1875
Svenska fåglar (ilmestyi vihkoina vuosina 1828-38),Ateneum,1958
Tytön muotokuva,Ateneum,1993
"Ihminen kuopassa, jonka mitat ovat 300x500x300 cm. Kiasman ja Eduskuntatalon välinen alue. Helsinki. Suomi. Syyskuu 2001",Kiasma,2002
nimetön,Kiasma,1999
Vieras planeetta II,Ateneum,2003
Pyhä Cecilia,Ateneum,2012
Ukko ja akka,Ateneum,1989
Luonnoskirja,Ateneum,1922
Eteläsaksalainen pikkukaupunki,Ateneum,1937
no title,Kiasma,2016
"Isä istuu poika sylissään ja silittää koiran päätä polvellaan, äiti, poika ja tytär",Ateneum,1989
Harjoitelma,Ateneum,1987
"Place du Tertre, Pariisi",Ateneum,1952
Piispa Zacharias Cygnaeus,Ateneum,1976
Maisema,Kiasma,1990
Perheenisä,Sinebrychoffin taidemuseo,1900
Luonnoskirja (12s),Ateneum,2003
Kangaspuut,Ateneum,1873
"Luonnoskirja, 20 lehteä",Ateneum,1959
Matkaliput tarkastetaan,Kiasma,1999
Johannes Takasen muotokuva,Ateneum,1916
Omakuva,Ateneum,1957
Elokuun maisema Parikkalasta,Ateneum,1940
"Maisema, raunioita, vuoria",Ateneum,1921
Interiööri taiteilijan kotoa,Ateneum,1935
Ratsastajia,Sinebrychoffin taidemuseo,2001
Storyboard animaatioelokuvaan,Kiasma,2013
Helge Haavisto,Ateneum,1985
Kaksi lehmää,Sinebrychoffin taidemuseo,1900
no title,Sinebrychoffin taidemuseo,1919
Le Ch à la colonne,Ateneum,1915
Huone,Kiasma,1991
Joutsenlampi,Kiasma,1991
Allegorinen sommitteluluonnos,Sinebrychoffin taidemuseo,1917
Metsästys,Sinebrychoffin taidemuseo,1900
nimetön (luonnos) ; nuoruuden työ,Kiasma,1999
"26 opetusmallia, ihmisten päitä ja jäseniä, sidottu vihkoksi",Sinebrychoffin taidemuseo,1900
"Charles Louis Auguste Fouquet, Belle-Islen herttua",Sinebrychoffin taidemuseo,1900
Kaksi tietäjää ja lapsi,Sinebrychoffin taidemuseo,2014
Elämäntyöni,Kiasma,2003
Pariisin kirpputorilta,Ateneum,1940
Luutamummo,Ateneum,1937
Seitsemän rokokoo-ornamenttiä,Ateneum,1890
Tähtiesiintyjä,Kiasma,1997
Carolina Tengströmin muotokuva,Ateneum,1936
"Sir Richard Southwell, kopio Hans Holbein nuoremman mukaan",Ateneum,1912
nimetön (maisema),Kiasma,1999
"Irtolehti, etnograafinen harjoitelma Itä-Suomesta",Ateneum,1890
Vihreä sohva,Ateneum,1873
Muotokuvaluonnos,Ateneum,1953
"Myrskyinen merimaisema hylkyineen, keskellä jyrkkä kalliomuodostelma",Ateneum,1924
Asetelma,Ateneum,1946
Le dessin dans les ecoles primaires municipales pendant la guerre (juliste),Ateneum,1920
Teeriä puunlatvassa,Ateneum,2003
Hyönteisiä,Ateneum,1994
Henkilöharjoitelmia,Ateneum,1948
Sotainvalidi,Ateneum,1951
Ex Libris Reijo ja Sirpa Dahlgren,Ateneum,2002
Maisema Laziosta II,Ateneum,2009
Les quatre saisons et la promenade au bord de la belle vue,Sinebrychoffin taidemuseo,1917
Piirustustaulun ääressä,Ateneum,1983
Puukotus toveripiirissä III,Kiasma,1999
Kaksi urpiaista,Ateneum,1906
Kuolema kolkuttaa,Ateneum,2012
Espanjalainen tuoli,Ateneum,1998
Kirkkoherra Luxembourgin puiston penkillä,Ateneum,1951
?,Sinebrychoffin taidemuseo,1926
Emprunt de la Défense Nationale 7 Noublie pas de souscrire...pour la Victoire!...et le retour!,Ateneum,1920
Omenanpoimijat,Kiasma,2003
Nälkätaiteilija,Kiasma,1999
Kullervo,Ateneum,1938
Hiisvaara ja rantasula,Ateneum,2004
Istunto II,Kiasma,1968
Kareja ja merta,Ateneum,1958
Rannikkomyrsky,Ateneum,2008
Balettia,Ateneum,2003
no title,Sinebrychoffin taidemuseo,2008
nimetön,Ateneum,1997
Orkesterisyvennysmusiikkia (tai: Monttumusiikkia),Kiasma,1997
Istuva poika,Ateneum,1989
"Kaarina Maununtytär, Carl Snoilsky, Svenska bilder -kirjan kuvitusluonnos,   runo Kung Erik",Ateneum,1935
Kukka,Ateneum,2007
Sisäkuva,Ateneum,2008
Rakennustyömaa,Ateneum,1998
Kuopion saaristossa,Ateneum,2003
Kaksi maljakkoa,Sinebrychoffin taidemuseo,1921
Karikatyyrejä,Ateneum,1935
Kolme ilveilijää kuutamossa,Ateneum,2007
"""Nummisuutarien"" kuvitusta, kuva siv. 167, Topiaksen talo, Viidennen näytöksen alkuvignetti",Ateneum,1935
Luonnoskirja (28s),Ateneum,2003
Metsänsisusta kivineen ja kantoineen,Ateneum,1890
Oliivipuut,Ateneum,2003
Mustaa valkoisella,Ateneum,1963
Maisemaharjoitelma,Ateneum,1937
nimetön,Kiasma,1999
"Sodan kauhuja (Los Desastres de la Guerra, 57)",Sinebrychoffin taidemuseo,1901
"Auringonlaskun jälkeen, maisema Ahvenanmaalta",Ateneum,1916
Naiset kahvilanpöydän ääressä,Ateneum,2008
Adr. Stevens,Sinebrychoffin taidemuseo,1900
Nimetön,Kiasma,1990
Pikaripari,Sinebrychoffin taidemuseo,1921
Osaluonnos Kansallisteatterin kattomaalaukseen,Ateneum,1933
Omakuva,Ateneum,1986
no title,Sinebrychoffin taidemuseo,1910
"Maisema, jossa keskellä on salmi ja taustalla vasemmalla jyrkkä kallioranta",Ateneum,1875
Satamanäkymä,Sinebrychoffin taidemuseo,1919
Kuormamuuleja ja lampaita rannalla,Sinebrychoffin taidemuseo,1900
"Polvistuva mies, harjoitelma",Ateneum,1942
Vastavalo,Ateneum,2004
Kauppias Mikael Wacklin,Ateneum,1958
Pieni vesiputous,Sinebrychoffin taidemuseo,1900
Primavera (?),Kiasma,1999
Exlibris Oskar Rewell I,Ateneum,1999
Se ja se,Kiasma,1986
Ebba Lovisa Antoinette Ulrica Dohna,Sinebrychoffin taidemuseo,1921
Amiraali Cornelis Tromp,Sinebrychoffin taidemuseo,1900
Iiris,Kiasma,2005
Puistokatu,Ateneum,2001
Grind,Kiasma,2012
Sarjasta Istuin lattialla,Kiasma,0
J.L. Runeberg sorsajahdissa,Ateneum,1899
Allons tous à la consultation (juliste),Ateneum,1920
Vedenkantaja,Ateneum,1965
Pieniä figuureita,Ateneum,1935
sarjasta Metro Ars,Kiasma,2000
Talo ja aitaa,Ateneum,2013
Sommitelma,Ateneum,1994
Äiti ja lapsi II,Ateneum,1992
nimetön ; alastonmalliharjoitelma,Kiasma,1999
Viikatetta teroittava poika,Ateneum,1938
nimetön ; alastonmalliharjoitelma,Kiasma,1999
Huntu,Kiasma,1995
Nuoren naisen muotokuva,Ateneum,1965
Nainen lintu kädessä Maison Laffitten linnassa,Ateneum,1923
Kaksi miestä ja koira,Sinebrychoffin taidemuseo,1900
Tyhjäksi imetty,Kiasma,2007
"Holvien lakiympyrät. Luonnoksia Tampereen tuomiokirkon keskiholvin (käärme), urku-  (orjantappurakranssi) ja etelälehterin (ruusu) holvilakia varten",Ateneum,1987
"luonnoksia maalaukseen ""Suuren tammen kaatomodu...soituma"" ; nuoruuden työ",Kiasma,1999
Sisäkuva Paateneesta,Ateneum,1968
Eteläsatamasta,Ateneum,1902
Sininen kannu,Ateneum,2000
Mustasukkaisuus,Kiasma,1999
Bühnescreens,Ateneum,1971
Mikkeli,Ateneum,1875
Hugo Simbergin muotokuva,Ateneum,1928
Vuoristotie,Ateneum,1984
Malli,Ateneum,1909
"Vanha mies, harjoitelma",Ateneum,1910
Pyhä Veronika ja kärsimysnäytelmän piinavälineet,Ateneum,2012
Siemen,Ateneum,1960
Asfalttimiehiä,Ateneum,1939
Amberleyn maisema,Ateneum,2001
Sarjasta Kaksi peiliä,Kiasma,1993
Jouluyö Beetlehemissä,Ateneum,1989
5/72,Ateneum,1993
Ompeleva nainen ; Kaksi harjoitelmaa,Ateneum,1962
Prästön sotilassairaala ; Kuvitusta teokseen Finland framställdt i teckningar,Ateneum,1899
nimetön,Kiasma,1999
"Kyyhky, harjoitelma ; leikattu irti paperista",Ateneum,1929
Veljeni talo,Kiasma,1999
?,Sinebrychoffin taidemuseo,1926
Luonnoskirja (158s),Ateneum,2003
Lukeva poika (Jorgen Enckell),Ateneum,1928
Hevosreessä ja muita harjoitelmia,Ateneum,1950
Paha taikina,Kiasma,1998
Sju sjuka sjömän sköttes av sju sköna sjuksköterskor på det sjunkande skeppet Shanghai,Kiasma,1991
Pariisilaisia ovenvartijoita,Ateneum,1926
Tuntematon,Sinebrychoffin taidemuseo,1900
Puujaala rannan tuntumassa,Ateneum,1958
Sir Charles Turner,Sinebrychoffin taidemuseo,1920
?,Sinebrychoffin taidemuseo,1919
Dimi-S,Kiasma,2007
Tuntematon,Sinebrychoffin taidemuseo,1900
Piha täynnä kirjoja,Kiasma,1998
Purjelaiva,Ateneum,1944
Interiööri,Ateneum,1993
Haavoittunut soturi hangella,Ateneum,1880
?,Sinebrychoffin taidemuseo,1926
nimetön (maisema) ; luonnos,Kiasma,1999
Kolme poikaa,Ateneum,1926
Chardinin muotokuva,Sinebrychoffin taidemuseo,1919
Genjin tarinasta. Genji junikagetsu no uchi/Kisaragi,Ateneum,1998
"Poika, luonnos teokseen Veli ja sokea sisar",Ateneum,1983
